id,price
0,2878.9752747305374
1,5663.243074689369
2,9504.314028230567
3,4054.5799099230385
4,1604.3083473108595
5,6039.097328439665
6,4783.713330584676
7,4330.88211637922
8,5215.779996700281
9,15933.958225843777
10,4509.028782120765
11,725.1069512531936
12,2879.0141370029723
13,1515.8496028925888
14,2543.917316078506
15,1212.0760612700255
16,1520.1618290185306
17,4016.7606044452514
18,3984.721270223606
19,863.6644755804591
20,2080.6809844382906
21,5149.021490687151
22,4175.192250267393
23,626.1336127042025
24,16843.661861140063
25,1197.5210467947386
26,618.9693308516479
27,997.7874114758397
28,1587.5579091775671
29,848.4340848405072
30,9937.183450167286
31,587.4405097162409
32,4033.8242557266235
33,717.1246658551298
34,687.0985326159646
35,2473.359718744305
36,6404.41028481298
37,2573.9517954127946
38,2957.976622668584
39,704.6549934544905
40,509.6434137332057
41,9038.218078884973
42,873.0418059685104
43,1857.1067967182714
44,10127.081724832133
45,2394.011505095721
46,997.2607803815214
47,796.7040493381654
48,1232.2630303170547
49,2856.8131626565037
50,682.6827222299961
51,4603.619567808589
52,2873.6542944737957
53,6881.556171037279
54,5527.18752156176
55,2232.2329300115894
56,9086.093584213078
57,2304.48026683542
58,4378.193966341657
59,2772.515165632858
60,1248.581498762314
61,572.7148017724326
62,6792.702061579716
63,1081.356137251273
64,8847.342066774807
65,17540.83053526306
66,872.745091747812
67,11388.016285960603
68,5541.066981848298
69,9053.07634203992
70,490.1598030157993
71,691.4957756720772
72,782.3306922637546
73,1322.1932486442681
74,5245.914695881476
75,1975.6925943763154
76,8458.059539675425
77,14754.818816559626
78,2692.5253277899646
79,6400.60838056981
80,10783.93086260236
81,2088.3629902434795
82,15006.489787786013
83,6717.921477726929
84,886.2860378036494
85,7355.783302626103
86,1002.6810448380286
87,12402.910232016833
88,8822.608219129597
89,14838.265959423086
90,4920.246934986172
91,1269.100854106493
92,973.2915295548598
93,857.1604821426731
94,11498.769138225021
95,522.1168287847701
96,14722.516335554794
97,15145.748451695965
98,12028.239300082232
99,643.9714066480743
100,2564.8147029387014
101,761.1662137700439
102,641.0001870211674
103,519.2458450472018
104,1082.0168249250737
105,1720.2320811777918
106,1368.3114187676367
107,758.7031669474804
108,1102.7267871731074
109,708.2793798805003
110,631.8032289999878
111,1078.344880415524
112,1673.4959362085044
113,1697.7965118930908
114,1572.8302478413088
115,5160.320135651392
116,5256.087905339402
117,15110.041139588348
118,544.780113243147
119,16862.601622555965
120,1425.0012067324342
121,1677.0197200470461
122,1077.4605766280852
123,589.9711438113364
124,723.6720017138753
125,1451.3756414999727
126,1208.5568602854562
127,13186.418916192724
128,5547.400674673466
129,5081.179717047365
130,6390.377631051799
131,3213.479788330023
132,6741.93589292037
133,1065.4841290900767
134,3527.712702050635
135,1075.3050321551877
136,661.532571666852
137,6867.542394236225
138,579.6667659587401
139,4408.896172633452
140,905.7680043223396
141,892.8842038801271
142,3490.9000621545265
143,4149.29530883898
144,762.0527051657233
145,6097.895608341854
146,16630.62074992616
147,5249.211008437268
148,2597.9745488601857
149,1976.0017589367703
150,2515.6111495224277
151,1719.143355994418
152,12488.180994040182
153,2767.224288362655
154,597.40487473847
155,14146.126273748509
156,3286.388989376153
157,2942.2353703411177
158,3867.675713651784
159,880.717772596569
160,7712.69240356966
161,9684.708923666105
162,698.1623364334139
163,586.1432970936061
164,5440.716509936678
165,11295.566330604845
166,3256.1016002322426
167,4575.0832742975535
168,3374.3956676469857
169,11135.126175885358
170,789.718565267124
171,1593.7922622387825
172,4955.571373832677
173,2060.810811487163
174,6412.019556491818
175,1780.4899611936448
176,4286.943043970611
177,3449.2159840180652
178,2599.506628094846
179,3417.45006665087
180,3462.404652059747
181,1828.215429693117
182,904.456509510874
183,1567.1419105873942
184,729.5583120385679
185,3936.763334469244
186,983.7084211345909
187,854.7548263471352
188,518.9452175079194
189,1803.8154079087747
190,2249.043540321636
191,737.2866345772333
192,824.8247914656918
193,6437.086592347946
194,4059.1420927859954
195,2444.036032195342
196,682.2759514443953
197,13235.194728876691
198,651.2767580765864
199,9000.03353089929
200,9970.314865287088
201,6526.781083603924
202,666.2904123776227
203,736.2420959764039
204,6372.969604628414
205,3704.429993247712
206,681.3650139549209
207,3062.9575881205255
208,918.1099368710674
209,7896.552009529796
210,2574.5780011279426
211,7042.448793956035
212,10843.297495355591
213,476.8899095226963
214,1288.3632141534201
215,902.5049076180877
216,2601.393217535456
217,2557.7609436537005
218,761.5535982929713
219,1482.81837724104
220,2159.429109148332
221,2055.2163651566443
222,8894.812023250577
223,1089.5187658889301
224,1216.0677510734927
225,4313.73555681226
226,4102.30937367463
227,1736.0077145961347
228,6762.784333427151
229,1833.7460524996134
230,5116.474674677263
231,1447.2953702265693
232,1167.9440282533376
233,1574.7933280644309
234,859.3637382314337
235,8531.176253010615
236,1252.5693913820967
237,932.7418149734276
238,4412.7308058024755
239,8103.287892329039
240,6235.808767205106
241,856.4828459590767
242,15295.772698695619
243,4481.365696722053
244,535.5783371802532
245,1023.0563045924832
246,2544.873715790931
247,7401.946047831752
248,10740.6855255539
249,5653.635232529994
250,5442.618822943047
251,1515.8703805182802
252,2807.920801792726
253,5032.822548682476
254,5173.491131107644
255,1331.1608524947144
256,689.3777164953946
257,2024.7205320785733
258,825.118253469616
259,15065.217652714506
260,6270.710823638112
261,4794.793950345848
262,1684.5776129304215
263,3728.476003485334
264,767.1664379101279
265,2275.2073116618844
266,8400.29682450232
267,1748.0019691685816
268,1094.2419780541309
269,8904.25355675077
270,7664.214978972203
271,795.2309023930094
272,4461.087103454108
273,5065.527489930787
274,523.4941355791373
275,911.619785592559
276,6424.298746496508
277,586.2745000114728
278,6731.563316112616
279,8173.0873676564515
280,1575.6330676702971
281,2674.2058713815163
282,3876.7551561995238
283,9076.438560335995
284,8732.887987704013
285,10674.96249363267
286,5190.93926319862
287,16285.34116836165
288,1724.1772228191178
289,6743.746980917307
290,463.75098050066674
291,8716.48460095149
292,16785.005929803006
293,856.9698430692105
294,7393.183928395151
295,1790.974520941867
296,2044.530239664987
297,706.9200870778466
298,400.62616352983486
299,5656.104194089344
300,2007.931593776253
301,1101.8423289861116
302,3830.851072481399
303,5817.092954803577
304,5735.728602585518
305,8791.954570755828
306,1087.8925538898914
307,991.4336165168845
308,1789.155435489314
309,2115.5574525560523
310,1772.1796697008622
311,480.7259374420516
312,7664.388543184606
313,5195.411039361448
314,2350.418984057355
315,10119.974979100503
316,604.2253614584265
317,1077.7729120362812
318,874.134426887081
319,8418.821731825372
320,4963.018622912101
321,542.4085625117126
322,510.3564854689511
323,509.6434137332057
324,787.6634906888625
325,5474.519815268983
326,1608.324313250531
327,1801.733113220357
328,6958.279906425198
329,643.979198629327
330,17263.277581321432
331,2273.2646645100513
332,798.2738608384664
333,8943.774314741286
334,3473.3129891739477
335,1815.124972962372
336,14280.211265588585
337,873.8169814119527
338,976.3339548963377
339,6104.28598506763
340,687.8773383346571
341,1522.7440769763432
342,598.7221259883034
343,4465.915468923925
344,4450.979737682421
345,1722.2436861488848
346,632.3932343442899
347,2603.185651485492
348,4966.190985084922
349,765.402382837843
350,3176.8989522160305
351,519.6174683964318
352,2682.7056003255725
353,1969.2753045210563
354,664.6386031197951
355,1477.8095530463083
356,748.9148150868605
357,11633.007005980588
358,1464.1370330422917
359,454.71242007250385
360,1002.2924877790962
361,8248.20440756302
362,634.4913351846392
363,8937.273002575272
364,3597.5476912898707
365,683.8781925683242
366,680.6368291572703
367,4533.996242475169
368,1725.2375254749677
369,683.7211760175028
370,641.6352028151143
371,752.6979628581049
372,6473.309444796276
373,868.9349135620375
374,495.4306823758322
375,923.1756536110712
376,731.1200263842463
377,4004.874886416114
378,2922.7789632534855
379,642.1357805883756
380,4415.099686504737
381,536.8096964620269
382,682.2048289276889
383,9546.885445185344
384,1145.5299251086553
385,723.1079443929417
386,16055.109328957615
387,12094.105253428197
388,793.6982594931205
389,811.1393424494511
390,2703.7547612345393
391,830.0539808430082
392,8397.05219753424
393,651.7595493869344
394,1905.759681605954
395,4835.025086912581
396,762.4206201327371
397,2120.1367656686816
398,1043.2703184393622
399,2242.305181880248
400,5013.475015179171
401,629.5201681786876
402,2496.8856386754146
403,10802.199998793601
404,1341.4729185984556
405,1126.0043671116646
406,619.4876127593959
407,17203.331245100097
408,2017.7220479496889
409,5744.062891035384
410,836.6438160113576
411,722.0372748925525
412,4504.888927429503
413,1433.8472879196897
414,7438.165248098269
415,775.3415819271768
416,1381.1849958870755
417,7627.048702440278
418,441.86007325508086
419,5037.494708103636
420,13457.36994578695
421,4301.838730637811
422,4770.7697336527135
423,879.3254795487203
424,1248.478890201303
425,518.2730229444903
426,693.7513099396547
427,15170.08691301549
428,1702.523403232932
429,7465.433623571436
430,4350.29942700651
431,16329.42277105731
432,1941.2605478886355
433,3095.7857300399055
434,625.4263898750168
435,3227.262671787258
436,2303.483425769201
437,1198.234966300021
438,7114.4404434175685
439,608.0075606785181
440,3569.4824307974313
441,1510.9529747289487
442,828.144455514975
443,630.525790758003
444,943.8249527091562
445,1116.4416271802895
446,2379.3854208578355
447,5594.120398376005
448,825.1212735292634
449,2295.7102018227965
450,730.8828589298947
451,1159.5323111924856
452,6456.496541044487
453,6296.446920390357
454,2985.9217171170585
455,4515.030054525993
456,1078.1391057036046
457,12391.981947764863
458,3927.9896277603307
459,5053.357270362024
460,12877.633837022315
461,492.0271811396658
462,731.6080147693932
463,574.9871518770377
464,981.1414073099357
465,4184.8367662292085
466,778.8515642238722
467,4239.591141334947
468,4652.889861778892
469,1342.9832762618018
470,2566.8362734149214
471,2286.2909813898636
472,2407.3071961166193
473,6798.246561835175
474,1352.0055994367187
475,1135.6684870644403
476,16376.829202669613
477,5393.322714355808
478,2689.508067122397
479,11082.212413521533
480,799.9611810307558
481,5501.959677730735
482,10904.209444321981
483,15337.674010702987
484,1287.9227329812015
485,4294.642467167108
486,11329.058900054331
487,3136.892044264804
488,2502.1962476671138
489,1923.880793425649
490,623.984756119851
491,668.7751280388586
492,4787.915668428753
493,9174.323583646712
494,2396.95036737825
495,889.420323465569
496,2213.1705307101024
497,5263.1514716549145
498,1830.346561935798
499,4114.97087973214
500,10323.044066313618
501,649.7775429256244
502,9078.08022879195
503,1427.0031508176344
504,560.4645228506148
505,4452.644166200609
506,646.6679114047896
507,3809.0564108972612
508,1680.4460559257939
509,1061.1173255551764
510,1424.8598009418683
511,683.9376948720129
512,1083.4157344867244
513,3996.1250755769397
514,3353.8680528906143
515,15206.469480908521
516,4612.6412758105735
517,6928.128974676664
518,1193.3095395267305
519,1904.0932349135046
520,5547.849588976873
521,1896.2078431748876
522,794.4342885441712
523,6161.854132433451
524,9126.113173478863
525,1818.8503916469695
526,1335.3768390342539
527,2375.398059969434
528,4819.514975963685
529,4776.329844452699
530,2774.705147433121
531,2297.6691101584997
532,2925.2396138132467
533,6607.92067150427
534,2603.6055793900373
535,15379.742905799356
536,15544.98824630848
537,4817.85263141013
538,2127.6253435725716
539,1972.2271191892594
540,10695.0662319111
541,10601.89748842218
542,745.5191834230169
543,15426.931654410364
544,629.2708987929101
545,7478.508583926693
546,9440.105981617453
547,1811.9563774794697
548,890.9713954614659
549,8229.84059796748
550,605.2032960962712
551,1012.9521491243528
552,6508.9806519715885
553,1592.9224884239798
554,2596.398493653917
555,15269.251617935546
556,5007.694081101933
557,10348.879675448248
558,1410.9921753713852
559,2882.061170842138
560,719.5526174568765
561,2554.997803931954
562,742.9277331617732
563,4368.377930598903
564,5342.284757074176
565,2351.744414277362
566,2536.5145747733404
567,2180.313900718467
568,5706.870895630806
569,1807.0845758961077
570,1173.7498343225093
571,4470.64637151593
572,16106.03064646376
573,15677.437800752605
574,5138.529537552435
575,689.1674284075046
576,4518.675463975331
577,1152.1206473945329
578,661.6125465559943
579,3593.2272115057426
580,2181.026469873776
581,909.7722376794351
582,941.8231635476492
583,543.6756570361365
584,7629.553184803763
585,1685.942882197822
586,851.8082863369327
587,1004.2355437431155
588,2614.636267646112
589,3539.6271331106827
590,1719.6804279651762
591,574.1888505619829
592,883.7114776936135
593,632.650751851147
594,9035.386608283548
595,1315.9540084264056
596,14537.956699515587
597,859.438279915473
598,1158.1754923826827
599,3305.590351540011
600,2383.22902659394
601,8270.996048322346
602,2279.5013903023696
603,10405.706209157503
604,603.9440406175083
605,1225.894905470526
606,922.1128161464259
607,5339.514728334963
608,2315.7878242459924
609,641.458215839483
610,1723.9649653254783
611,948.3177928012271
612,3310.7388925560513
613,3078.096715903864
614,920.7210358177135
615,530.4917775269596
616,738.9181444503216
617,3357.5519620955806
618,14702.720239945293
619,11279.764805927263
620,877.0793968038654
621,560.8973373792768
622,886.0553674829306
623,2164.285586496541
624,4593.861805620039
625,16304.22438555292
626,1139.955155167069
627,703.5409024761282
628,1859.954148375011
629,3600.324476975981
630,2351.7018097323003
631,10485.630830048298
632,1185.1659037460147
633,1114.6652667615238
634,3833.5740126763208
635,7715.716639328938
636,4288.362948590235
637,1132.8366703661054
638,13401.442470956645
639,4578.660443954925
640,6856.104852573876
641,570.1650628882181
642,886.474005483069
643,4533.929953228346
644,1097.3854967714467
645,766.6292940747162
646,2010.5898392330246
647,1693.5352689326835
648,4884.668532379685
649,1864.4028103961587
650,3627.029969798972
651,15099.933172463188
652,1395.4999269284272
653,1976.1283294664154
654,933.4473032232752
655,16479.581503869544
656,2685.2426458031655
657,1244.0015585243498
658,855.9022932695392
659,927.7770606012534
660,3058.322077209692
661,1016.037764146011
662,4395.302404176862
663,540.5715391810481
664,424.8551503545144
665,891.2911544020129
666,5554.499923938606
667,3556.649259923085
668,16502.469220684845
669,14645.43716588989
670,1986.8132534670947
671,15705.762717348134
672,1342.4276821239923
673,3417.1778477559965
674,1055.784160713398
675,6498.820548812768
676,4016.3760383482277
677,1570.8004221074934
678,1175.8042470642613
679,1262.0150554787601
680,618.2887996508197
681,8654.40710663119
682,1938.089825626864
683,1342.4276821239923
684,3915.396937548302
685,651.531753118526
686,1446.4994012768739
687,2511.2448300377946
688,648.3561523469364
689,16634.51959481761
690,2898.371628962198
691,781.5746038993285
692,1000.8344453150052
693,7918.511969938611
694,5723.8851828306
695,13131.12884119861
696,699.3756643235041
697,3239.9393559944356
698,546.7280139795408
699,1132.7042192933945
700,965.7795786906612
701,2719.411845870355
702,740.7951144382417
703,2566.7864461618133
704,4130.520117757676
705,829.2580118933128
706,488.28896169838964
707,5287.901139039289
708,913.610396018144
709,665.0803007339946
710,6695.891709079303
711,4916.697996894372
712,724.2968300904913
713,838.0222514932702
714,554.4715149883588
715,735.9282241998732
716,1287.9227329812015
717,5744.062891035384
718,15196.07568546048
719,7373.262717879646
720,12272.154048009066
721,4198.039468399375
722,592.3756249948387
723,2198.5198489144086
724,2663.8554700944287
725,5088.485358043502
726,989.4161872923261
727,653.4673275227105
728,1563.2091012012133
729,10203.434287920929
730,11813.468719007462
731,1970.4427013940283
732,753.7345653420805
733,4404.828238612018
734,4970.311296255517
735,10409.392033952488
736,7151.226077404824
737,1975.759220924483
738,690.5850760209162
739,5181.3950358772945
740,2722.562419993794
741,6030.536835130934
742,4951.008908734939
743,699.8385655265268
744,11482.618509930058
745,16691.886054672093
746,831.5998473998028
747,1003.6562635663211
748,1633.926455524044
749,731.8397404458958
750,1155.7925232201303
751,1894.9543821139662
752,5118.587924799682
753,3768.024370101568
754,716.4149802739138
755,2969.401022181625
756,9343.689427222618
757,1760.5642929120925
758,2389.0010944529045
759,13624.471064715526
760,8118.758728637455
761,1443.0335308967879
762,1346.3728237653183
763,1877.3846410283134
764,4304.228498482293
765,1867.2550344360138
766,5656.445142259533
767,4674.786401237319
768,896.156268540098
769,719.7472226050905
770,5309.1650262784715
771,576.2721814508939
772,895.8612161260604
773,511.2767352361285
774,4021.3536571138175
775,4375.861992595242
776,959.9390191021334
777,998.6228498814988
778,6341.769276574883
779,5532.227107081933
780,6711.160581496667
781,5481.8421787195475
782,557.1683194446584
783,4505.366678050278
784,740.7110058830291
785,1832.9514244497648
786,693.2783227767308
787,4643.80576695922
788,1761.4130157359946
789,615.5742525828662
790,4321.818027165582
791,973.6222606482695
792,4713.6970696411445
793,538.2695669795323
794,1396.570140730142
795,5262.575459790472
796,2943.2529349869883
797,6196.646404729008
798,13815.285284934287
799,596.0042708008598
800,617.8613638530496
801,1451.3033411733286
802,733.9908891489654
803,13534.516856680862
804,816.619774068521
805,1597.0562694212738
806,1997.9951257484272
807,1908.257186067645
808,639.0064207947231
809,576.8911898157564
810,694.7823121888774
811,4312.636015939934
812,667.9216900746771
813,1829.9043906105994
814,937.464767939613
815,5951.688960700454
816,4834.281431444686
817,5595.3621246934
818,1949.409795902863
819,593.6361754173554
820,5315.996516679955
821,1594.5276053585326
822,4240.088224449594
823,3801.8825858777623
824,634.1428420135325
825,1407.6787625162194
826,682.2048289276889
827,1566.7433216212073
828,5071.689853487045
829,3802.0816852988264
830,2531.358732442353
831,4718.633121551914
832,507.4520952659485
833,2440.440627419958
834,5063.664709518326
835,10739.05449781459
836,498.71383329404705
837,5452.879594983757
838,1553.6795831745726
839,7021.088729469467
840,1227.8676343776715
841,2383.4841710703936
842,669.3343796718184
843,1899.690762970269
844,2489.385431659828
845,9287.345208865327
846,914.7748337106818
847,1882.1915624198184
848,15785.388038875642
849,668.9683656939554
850,1485.4537766427766
851,8780.895211980223
852,1084.5457658774847
853,491.02709181033623
854,6123.561982079136
855,2179.7440263455233
856,1976.0017589367703
857,1856.9252661203664
858,1231.787968555062
859,6501.066698410782
860,12796.87012850693
861,1670.63181993409
862,2260.156125963375
863,659.190655595172
864,697.1342260177054
865,761.0614016054266
866,2301.740858703231
867,754.9051223437954
868,10288.491523392002
869,2259.7283623918493
870,2525.1435756987903
871,1029.524122565855
872,15858.254117204036
873,2193.105172644914
874,790.102491847935
875,1361.6958115927425
876,1045.7478228051327
877,821.9712452284309
878,2010.5898392330246
879,9653.145373492538
880,2483.8112079926454
881,4340.867388273067
882,5563.35819863796
883,793.5223354652577
884,2997.3412242839718
885,5753.871867383307
886,893.7499111003932
887,508.80292796509474
888,695.4992725593523
889,1108.5100195607563
890,6960.148519945219
891,681.73765650745
892,2570.2442766137183
893,886.8037990149185
894,4686.8833865015
895,715.4612451957746
896,3872.0627661219296
897,885.9115041491092
898,594.553705075191
899,3447.6069936990243
900,4081.3538692056195
901,776.6747060477804
902,4948.356681398649
903,617.7687865002022
904,859.0389323710451
905,1007.3409771720009
906,3115.1123359908997
907,2271.006440647169
908,3837.2428325187566
909,9155.686664581597
910,5435.704954617244
911,708.5706932893603
912,10697.356323021684
913,7651.021148576397
914,1657.4710877993211
915,9561.827613256686
916,10018.255015292147
917,13719.102920475592
918,7676.441224774178
919,684.0331783678628
920,814.808827212188
921,3374.15273079043
922,3623.8884352688005
923,557.8207540981426
924,17532.577185534035
925,3819.806775100337
926,6015.0664276874695
927,824.0489630992479
928,3064.313282238349
929,845.3294006395928
930,3551.561254577622
931,2943.4114264683676
932,776.8683344595785
933,4016.1456266077316
934,4262.419456366984
935,992.2807456847203
936,962.6155694413716
937,745.6779851134785
938,3961.9771045179154
939,514.2443584886372
940,6380.062062854887
941,3979.0734663611643
942,1824.5381717205437
943,548.6229748387333
944,601.6141548871016
945,4329.434620686791
946,790.0242760116829
947,828.9883621951728
948,9957.320155015163
949,9570.605723141232
950,711.8579376931566
951,536.0320255792863
952,2784.9315294917496
953,670.8485542407625
954,634.957318703682
955,7037.506429851034
956,4762.21148345131
957,8917.333091431768
958,2324.7912710928676
959,947.2620321993802
960,1761.4130157359946
961,7525.637912839941
962,791.8782825707494
963,2386.0442059194797
964,1106.9833924099312
965,10190.870387060677
966,3008.933336997764
967,5111.076498863369
968,6374.3308656721
969,4948.969754127099
970,10957.310120895796
971,2590.9153283689357
972,14969.431752646622
973,1008.2612225165556
974,4442.484997278477
975,918.8794150392421
976,1583.7783328614341
977,5251.107320286927
978,1724.1772228191178
979,2105.3429544171418
980,8729.07237208203
981,567.7803511292833
982,1831.482492454763
983,677.4383071932605
984,3196.8310346494113
985,16808.742751815593
986,2530.9590663199797
987,1252.3611498467096
988,1583.0512349909961
989,2295.49684779561
990,2135.012642643894
991,2349.9338698172464
992,2122.39300635489
993,744.9488165369996
994,4065.630922793712
995,1247.4834173239494
996,652.0134053767916
997,851.1609773060704
998,752.6979628581049
999,799.6265832986526
1000,5066.813094054625
1001,9865.044393005646
1002,1160.0312772111467
1003,1608.7736739329632
1004,3012.04958008305
1005,628.2462520391709
1006,1275.364471448717
1007,4195.848149932119
1008,606.1892743379034
1009,2787.027828412544
1010,6133.057119820609
1011,955.7470085370586
1012,497.98056953397895
1013,6341.219256503687
1014,7777.456167271955
1015,682.8121219783712
