id,price
0,2904.379191051719
1,5485.21535495031
2,9965.249142190867
3,3963.165732007422
4,1571.5188484175885
5,6136.683704714502
6,4864.528549594739
7,4251.778354302832
8,5244.772645652247
9,14493.40728695658
10,4422.7830419773145
11,858.9150961672003
12,3140.5876095052804
13,1638.3445583015443
14,2450.4610471223746
15,1122.6587352809968
16,1500.342896437897
17,3956.838267938836
18,4186.335657693567
19,881.8152391162056
20,1960.4818939048707
21,4873.373010989149
22,4058.5969102418085
23,615.5388115774218
24,16232.247281617196
25,1142.5572501796
26,657.7824296537541
27,1056.812755296915
28,1562.533100495282
29,924.1626234039765
30,10715.41729070882
31,593.8389163229544
32,4198.614481129986
33,742.18176123652
34,622.7537954695229
35,2372.574390490145
36,5992.400042816053
37,2562.6757230888556
38,2792.7844502597354
39,654.6456538486267
40,515.0611505773817
41,9142.321236126863
42,860.2771869640968
43,1726.003772270175
44,10470.16807436221
45,2404.3940561086415
46,926.4996139664016
47,888.242962118802
48,1171.6518830819925
49,2865.341473185899
50,607.1881129050058
51,4673.175064540728
52,2930.2997027990846
53,6877.138564165402
54,5363.131074179049
55,2255.5454450243565
56,9232.57812176118
57,2405.716032648954
58,4341.657860535115
59,2746.264295549342
60,1188.5055526976785
61,508.11232142405106
62,7081.903742575434
63,1140.7308688234762
64,8711.785271089388
65,17755.400536085854
66,953.8162710507461
67,11555.899229772578
68,5402.015871891569
69,9264.203587041511
70,462.8234396023687
71,611.9632770683387
72,898.854957743472
73,1213.1030579829214
74,5169.815469557886
75,1915.568813733718
76,8570.173376225497
77,14368.165738639625
78,2748.7359688664646
79,6452.939613334412
80,11084.69145461955
81,1996.0215934996609
82,14349.79062997202
83,6589.153068292873
84,835.6508084623175
85,7472.125495050379
86,1008.9026679084241
87,13155.969683408774
88,8815.1790596146
89,14520.111928614311
90,4748.322353850223
91,1353.8920449905904
92,958.0887746194267
93,947.9226541350337
94,9343.292591433545
95,483.58073512326854
96,14224.837318797374
97,15375.127733785801
98,12523.723411370727
99,734.3806676268088
100,2549.932132154285
101,770.1633859026188
102,666.6891664813454
103,448.1447078054591
104,1041.9948775070136
105,1681.1323894223485
106,1258.3206815782253
107,855.644004063005
108,1111.2034838116267
109,730.9727164516511
110,618.881894238773
111,1073.9324008572025
112,1888.761375151331
113,1667.873926638402
114,1351.2688559243602
115,5072.109406657506
116,5240.122100754287
